time,Rel_R_HIP_pos,Rel_R_KNE_pos,Rel_R_HIP_vel,Rel_R_KNE_vel
0.037469295852184295,0.44871643770236436,0.11989557564821775,-0.2666848928322828,-0.023139855319719817
0.039098395671844484,0.44708300335096685,0.11978448942015635,-0.26072577829909627,-0.017952244467597408
0.040727495491504666,0.44550342980670865,0.11972185984836416,-0.2548944288324656,-0.012705986349728733
0.042356595311164855,0.44395085996604855,0.11968464683403598,-0.24917200590193572,-0.007445521149658891
0.043985695130825044,0.4424273504024395,0.11967478607525678,-0.24356680523707738,-0.002169766871061367
0.045614794950485225,0.4409509913359274,0.11971173587311051,-0.23821804286302029,0.0031077029858030502
0.047243894770145414,0.43949520100362593,0.1197700096778211,-0.2329991304699136,0.008379326024851946
0.0488729945898056,0.4380747067727876,0.1198655173705827,-0.2280158131255367,0.013636231814200666
0.050502094409465785,0.43668643617112995,0.11999739352608824,-0.2232840422664694,0.018865303094695588
0.052131194229125974,0.43531650995402194,0.12015035061277497,-0.2187001451235354,0.024076501883051854
0.05376029404878616,0.4339847103695534,0.12034965452868467,-0.2144549776259263,0.029236938024765995
0.055389393868446345,0.43267249593839857,0.12057477459972843,-0.21040476454971552,0.03436118361121706
0.057018493688106534,0.4313793123637656,0.12082498018000623,-0.20654398831693893,0.03945026290340309
0.05864759350776672,0.430117848365417,0.12112084671039215,-0.20303404356520924,0.044461793163641745
0.060276693327426904,0.4288692649199127,0.12143667839321867,-0.1996782782345525,0.04943478703892868
0.06190579314708709,0.42764182466061357,0.12178600737015874,-0.19658156178541478,0.05434093603065184
0.06353489296674728,0.42643408480890416,0.1221699922282752,-0.1937525659259821,0.059167299008113836
0.06516399278640747,0.4252369331752256,0.12257325221726376,-0.19107218602266446,0.0639473546912708
0.06679309260606765,0.42406043881915517,0.12301728832367294,-0.18870484657450026,0.06862032821389286
0.06842219242572783,0.42289471889539243,0.12348550324123277,-0.18652136478774747,0.07322139506469474
0.07005129224538803,0.4217384507939832,0.12397492891228694,-0.18449917130875962,0.07775938211057655
0.07168039206504821,0.42059805384592003,0.1245055399316742,-0.1827866125766627,0.08215930445465591
0.0733094918847084,0.4194634345008006,0.12505339501235155,-0.18120239815630726,0.08649539227636385
0.07493859170436859,0.41833786942942586,0.12562905986311965,-0.1798247726338495,0.09072670338217981
0.07656769152402877,0.4172203803210999,0.12623509778712133,-0.17867019597032402,0.09482962540992292
0.07819679134368897,0.4161068333734716,0.12685730375409454,-0.17763391252891084,0.0988611668385598
0.07982589116334915,0.4150000427027203,0.12751234183628288,-0.17683630784937837,0.1027371253303484
0.08145499098300933,0.41389622290569716,0.12818792878814536,-0.17618691312033047,0.10650391871890957
0.08308409080266953,0.4127947543430247,0.12887977870257855,-0.17565481598066604,0.11018431572577371
0.08471319062232971,0.4116960100245414,0.12960509487693875,-0.1753629310306015,0.11366523354349142
0.08634229044198989,0.41059755098404743,0.13034368082926562,-0.1751662096461994,0.11705819429918372
0.08797139026165009,0.40949940315534855,0.1311028303253396,-0.17511694496936386,0.12031339334026973
0.08960049008131027,0.4083999506006052,0.13188539655619705,-0.17523623247638156,0.12339178880141118
